,Publication.Link,Title,Cited.By,Cited.By.Link,X_LLM_Title,X_LLM_Journal,X_LLM_Publisher,X_LLM_Year,X_LLM_Authors,X_LLM_Affiliations,X_LLM_Abstract,X_LLM_Keywords,X_LLM_Funders,X_LLM_Study_Area,X_LLM_Methods,child_authors_and_venue,child_year_guess,child_snippet,child_pdf_link,child_position,X_LLM_SourceUsed,X_LLM_DOI,X_LLM_Authors_Clean,X_LLM_Authors_IDs,X_LLM_Authors_Parsed,Publisher,pub_id,parent_pub_id,NEW_AUTHORS,Notes
24,https://dggs.alaska.gov/webpubs/dggs/pir/text/pir2020_001.pdf,THE MOUNT FAIRPLAY IGNEOUS COMPLEX,NA,NA,The Mount Fairplay igneous complex,Preliminary Interpretive Report,Alaska Division of Geological & Geophysical Surveys,2020,"Rainer J. Newberry (Department of Geology & Geophysics, University of Alaska)","Department of Geology & Geophysics, University of Alaska","The Mount Fairplay igneous complex is an approximately 24-square-kilometer (9-square-mile) intrusive body located in eastern Interior Alaska. The complex is latest Cretaceous (ca. 67 Ma) in age and consists of two recognized intrusive suites or groups: (1) an alkalic group comprising quartz-poor lithologies (monzonite, syenite, alkali-feldspar syenite) and (2) a slightly younger, sub-alkalic group comprising quartz-rich lithologies (granite and quartz monzonite). Ilmenite and magnetite compositions of the alkalic rocks indicate magmatic oxidation states in the vicinity of the fayalite-quartz-magnetite (FQM) buffer; in contrast, data for the quartz-rich suite indicates conditions much more oxidized than the FQM buffer. Both groups typically contain diopsidic clinopyroxene, biotite, and amphibole, and the most mafic of the alkalic group contains olivine or iddingsite. Microprobe studies show that amphibole, biotite, and feldspar compositions vary according to both primary magmatic and secondary, post-magmatic processes or alteration.",Mount Fairplay; igneous complex; alkalic rocks; sub-alkalic rocks; rare earth elements; hydrothermal alteration,NA,eastern Interior Alaska,"major-, minor-, and trace-element analyses; examination of thin sections; Energy-dispersive electron probe microanalysis (EDS-EPMA)",RJ Newberry - dggs.alaska.gov,2020,ABSTRACT The Mount Fairplay igneous complex is an approximately 24-square-kilometer (9-square-mile) intrusive body located in eastern Interior Alaska. The complex is latest …,https://dggs.alaska.gov/webpubs/dggs/pir/text/pir2020_001.pdf,9,URL:pdf,http://doi.org/10.14509/30463,"Newberry, R. J.",864,"Newberry, Rainer J.",Alaska Division of Geological & Geophysical Surveys,623,12,,added child_year_guess
25,https://www.researchgate.net/profile/Richard-Hofer-2/publication/393805387_Analysis_of_electric_propulsion_propellant_type_for_crewed_Mars_missions/links/687c35264f72461c714f6c3b/Analysis-of-electric-propulsion-propellant-type-for-crewed-Mars-missions.pdf,ANALYSIS OF ELECTRIC PROPULSION PROPELLANT TYPE FOR CREWED MARS MISSIONS,NA,NA,ANALYSIS OF ELECTRIC PROPULSION PROPELLANT TYPE FOR CREWED MARS MISSIONS,NA,ResearchGate (hosted copy),NA,W Hurley; J Simmonds; R Hofer,NA,"An analysis of alternative Hall thruster propellants to xenon for a crewed Mars mission using nuclear electric/chemical propulsion is performed. Xenon, the preferred propellant when …",NA,NA,NA,NA,"W Hurley, J Simmonds, R Hofer - researchgate.net",2025,"An analysis of alternative Hall thruster propellants to xenon for a crewed Mars mission using nuclear electric/chemical propulsion is performed. Xenon, the preferred propellant when …",https://www.researchgate.net/profile/Richard-Hofer-2/publication/393805387_Analysis_of_electric_propulsion_propellant_type_for_crewed_Mars_missions/links/687c35264f72461c714f6c3b/Analysis-of-electric-propulsion-propellant-type-for-crewed-Mars-missions.pdf,8,FromColumns,NA,"Hurley, W.; Simmonds, J.; Hofer, R.",539; 1077; 504,"Hurley, W.; Simmonds, J.; Hofer, R.",ResearchGate,647,17,,added child_year_guess
26,https://www.researchgate.net/profile/Bethany-Royce/publication/385098171_Regional_Investigation_of_Rare_Earth_Element-Enriched_Underclay_Deposits_in_the_Central_and_Eastern_United_States_an_Earth_Mapping_Resources_Initiative_Earth_MRIGeochemical_Reconnaissance_Study/links/6716644bd796f96b8ec4f317/Regional-Investigation-of-Rare-Earth-Element-Enriched-Underclay-Deposits-in-the-Central-and-Eastern-United-States-an-Earth-Mapping-Resources-Initiative-Earth-MRIGeochemical-Reconnaissance-Study.pdf,REGIONAL INVESTIGATION OF RARE EARTH ELEMENT-ENRICHED UNDERCLAY DEPOSITS IN THE CENTRAL AND EASTERN UNITED STATES: an Earth Mapping Resources Initative (Earth MRI) Geochemical Reconnaissance Study,NA,NA,REGIONAL INVESTIGATION OF RARE EARTH ELEMENT-ENRICHED UNDERCLAY DEPOSITS IN THE CENTRAL AND EASTERN UNITED STATES,NA,ResearchGate (hosted copy),NA,GD ROYCE JR; W ANDREWS; C EBLE; S BROWN,NA,Abstract The United States Geological Survey (USGS) Earth Mapping Resources Initiative (Earth MRI) works to identify mineralized areas or deposits across the United States that host …,NA,NA,NA,NA,"GD ROYCE JR, W ANDREWS, C EBLE, S BROWN - researchgate.net",2024,Abstract The United States Geological Survey (USGS) Earth Mapping Resources Initiative (Earth MRI) works to identify mineralized areas or deposits across the United States that host …,https://www.researchgate.net/profile/Bethany-Royce/publication/385098171_Regional_Investigation_of_Rare_Earth_Element-Enriched_Underclay_Deposits_in_the_Central_and_Eastern_United_States_an_Earth_Mapping_Resources_Initiative_Earth_MRIGeochemical_Reconnaissance_Study/links/6716644bd796f96b8ec4f317/Regional-Investigation-of-Rare-Earth-Element-Enriched-Underclay-Deposits-in-the-Central-and-Eastern-United-States-an-Earth-Mapping-Resources-Initiative-Earth-MRIGeochemical-Reconnaissance-Study.pdf,12,FromColumns,NA,"JR, GD ROYCE; Andrews, W.; EBLE, C.; BROWN, S.",820; 43; 318; 166; 462; 1011; 591,"Moore, Jessica; Andrews, W.; Eble, Cortland; Brown, S E; Hanna, Heather; Royce, Bethany; Jr, Gary Daft",ResearchGate,658,4,,"Removed author 592 (Jr, G R Robinson) which seems to be substituted for author 1011 (Royce, Bethany). Added author 1011, 820 (Moore, Jessica), 462 (Hanna, Heather), 591 (Jr, Gary Daft); added child_year_guess"
27,https://www.mbmg.mtech.edu/pdf-publications/fs7.pdf,Critical Commodity Research in Western Montana,NA,NA,Critical Commodity Research in Western Montana,NA,NA,2023,Kaleb Scarberry; Kyle Eastman,Montana Bureau of Mines and Geology; Montana State University; Montana Tech,"Prospectors in Montana have long recognized the association between metallic mineral deposits and crystalline igneous rocks. Modern exploration is now driven by the demand for domestic sources of the critical commodities needed for high-tech applications, the green economy, and national security. The Montana Bureau of Mines and Geology (MBMG) is actively partnering with the U.S. Geological Survey (USGS) in projects that aim to improve the understanding of critical commodity occurrences throughout western Montana and the shared border with Idaho.",critical commodities; geologic mapping; data preservation; mineral resources; Montana; critical commodities; Montana; geologic mapping; data preservation; mineral resources,U.S. Geological Survey,Western Montana,geologic mapping; data preservation; geophysical surveys; collaboration with students; geologic mapping; data preservation; geophysical surveys,"K Scarberry, K Eastman - mbmg.mtech.edu",2023,"Prospectors in Montana have long recognized the association between metallic mineral deposits and crystalline igneous rocks. Gold strikes at Grasshopper Creek (1862), Alder …",https://www.mbmg.mtech.edu/pdf-publications/fs7.pdf,17,URL:pdf,10.59691/HJEG3534,"Scarberry, K. a. l. e. b.; Eastman, K. y. l. e.",1031; 316,"Scarberry, Kaleb; Eastman, K A",NA,662,4,,Fixed Title and added child_year_guess
28,https://dggs.alaska.gov/webpubs/dggs/ri/text/ri2020_009d.pdf,CHAPTER D: STRUCTURAL GEOLOGY OBSERVATIONS IN NORTHEAST TANACROSS,NA,NA,Structural Geology Observations in Northeast Tanacross,NA,NA,2020,"Travis J. Naibert (Alaska Division of Geological & Geophysical Surveys, 3354 College Rd., Fairbanks, Alaska 99709-3707)",Alaska Division of Geological & Geophysical Surveys,NA,NA,NA,northeast Tanacross map area,measurements of joint planes; minor faults; dikes; foliation and schistosity planes; mineral and crenulation lineations; fold axes; field observations; topography interpretation; satellite imagery analysis; geophysical surveys interpretation,TJ Naibert - dggs.alaska.gov,2021,"Structure orientations were measured at 951 stations in the northeast Tanacross map area, including measurements of joint planes, minor faults, dikes, foliation and schistosity planes …",https://dggs.alaska.gov/webpubs/dggs/ri/text/ri2020_009d.pdf,9,URL:pdf,NA,"Naibert, T. J.",859,"Naibert, Travis J.",Alaska Division of Geological & Geophysical Surveys,667,11,,added child_year_guess
29,https://dggs.alaska.gov/webpubs/dggs/pir/text/pir2024_006a.pdf,"GEOLOGIC BACKGROUND AND MAP UNIT DESCRIPTIONS TO ACCOMPANY BEDROCK GEOLOGIC MAPS OF THE WESTERN TANACROSS AND TAYLOR MOUNTAIN AREAS, TANACROSS AND EAGLE QUADRANGLES, ALASKA",NA,NA,"Geologic background and map unit descriptions to accompany bedrock geologic maps of the western Tanacross and Taylor Mountain areas, Tanacross and Eagle quadrangles, Alaska",NA; Preliminary Interpretive Report,"STATE OF ALASKA DEPARTMENT OF NATURAL RESOURCES DIVISION OF GEOLOGICAL & GEOPHYSICAL SURVEYS; STATE OF ALASKA, DEPARTMENT OF NATURAL RESOURCES, DIVISION OF GEOLOGICAL & GEOPHYSICAL SURVEYS; Alaska Division of Geological & Geophysical Surveys",2024,"Travis J. Naibert (Alaska Division of Geological & Geophysical Surveys); Alicja Wypych (Alaska Division of Geological & Geophysical Surveys); Rainer J. Newberry (Alaska Division of Geological & Geophysical Surveys); Evan Twelker (Alaska Division of Geological & Geophysical Surveys); Michelle M. Gavel (Alaska Division of Geological & Geophysical Surveys); Alec D. Wildland (Alaska Division of Geological & Geophysical Surveys); Michael L. Barrera (Alaska Division of Geological & Geophysical Surveys); David J. Szumigala (Alaska Division of Geological & Geophysical Surveys); Sean P. Regan (Geophysical Institute, University of Alaska Fairbanks); Dylan F. Avirett (Alaska Division of Geological & Geophysical Surveys); Curtis M. Bernard (Geophysical Institute, University of Alaska Fairbanks); Noel J.S. Blackwell (Alaska Division of Geological & Geophysical Surveys); Serena N. Fessenden (Alaska Division of Geological & Geophysical Surveys); David A. Harvey (Alaska Division of Geological & Geophysical Surveys); Angie K. Hubbard (Alaska Division of Geological & Geophysical Surveys); Steve S. Masterman (Alaska Division of Geological & Geophysical Surveys); Izzy P. Muller (Alaska Division of Geological & Geophysical Surveys); Mark M. Turner (Alaska Division of Geological & Geophysical Surveys); W. Chris Wyatt (Alaska Division of Geological & Geophysical Surveys)","Alaska Division of Geological & Geophysical Surveys; Geophysical Institute, University of Alaska Fairbanks",NA; This publication has not been reviewed for technical content or for conformity to the editorial standards for DGGS.,NA,NA,"Western Tanacross and Taylor Mountain areas, Tanacross and Eagle quadrangles, Alaska",helicopter-supported fieldwork; geochemical data analysis; U-Pb zircon age dating; 40Ar/39Ar age dating; detrital zircon analysis; airborne geophysical surveys,"IPM Masterman, MM Turner, WC Wyatt - dggs.alaska.gov",2024,"The Alaska Division of Geological & Geophysical Surveys (DGGS) Mineral Resources section conducted bedrock geological mapping of a 4,450-sq-km (1,720-sq-mi) area in …",https://dggs.alaska.gov/webpubs/dggs/pir/text/pir2024_006a.pdf,2; 6; 4; 3; 12; 1,URL:pdf,https://doi.org/10.14509/31167,"Naibert, T. J.; Wypych, A. l. i. c. j. a.; Newberry, R. J.; Twelker, E. v. a. n.; Gavel, M. M.; Wildland, A. D.; Barrera, M. L.; Szumigala, D. J.; Regan, S. P.; Avirett, D. F.; Bernard, C. M.; Blackwell, Noel J. S.; Fessenden, S. N.; Harvey, D. A.; Hubbard, A. K.; Masterman, S. S.; Muller, I. P.; Turner, M. M.; Wyatt, W. C.",859; 1267; 864; 1178; 402; 1241; 83; 1135; 986; 61; 106; 122; 359; 474; 527; 753; 845; 1266; 1338,"Naibert, Travis J.; Wypych, Alicja; Newberry, Rainer J.; Twelker, Evan; Gavel, Michelle M.; Wildland, Alec D.; Barrera, Michael L.; Szumigala, David J.; Regan, Sean P.; Avirett, Dylan F.; Bernard, Curtis M.; Blackwell, Noel J S; Fessenden, Serena N.; Harvey, David A.; Hubbard, Angie K.; Masterman, Steve S.; Muller, Izzy P.; Wyatt, W. Chris; Turner, M. M.",Alaska Division of Geological & Geophysical Surveys,466,29; 20; 34; 21; 40; 19; 43; 8; 11; 48; 49,,added child_year_guess
30,https://www.researchgate.net/profile/Armita-Davarpanah/publication/380865193_Knowledge-based_Query_System_for_the_Critical_Minerals/links/66563b180b0d28457461a5dd/Knowledge-based-Query-System-for-the-Critical-Minerals.pdf,Knowledge-based query system for the critical minerals,NA,NA,Applied Computing and Geosciences,NA,ResearchGate (hosted copy),NA,A Davarpanah; AB Hassan; WC Elliott,NA,"Critical minerals are increasingly used in advanced, modern technologies. Exploration for these minerals require efficient mechanisms to search for the latest geological knowledge …",NA,NA,NA,NA,"A Davarpanah, AB Hassan, WC Elliott - researchgate.net",2024,"Critical minerals are increasingly used in advanced, modern technologies. Exploration for these minerals require efficient mechanisms to search for the latest geological knowledge …",https://www.researchgate.net/profile/Armita-Davarpanah/publication/380865193_Knowledge-based_Query_System_for_the_Critical_Minerals/links/66563b180b0d28457461a5dd/Knowledge-based-Query-System-for-the-Critical-Minerals.pdf,7; 13,FromColumns,NA,"Davarpanah, A.; Hassan, A. B.; Elliott, W. C.",264; 324; 68,"Davarpanah, A.; Elliott, W C; Babaie, H A",ResearchGate,469,13; 4,,Fixed Title and added child_year_guess
31,https://www.academia.edu/download/122859926/2023_Into_the_mines_the_road_log_for_the_pre_meeting_field_trip.pdf,Into the mines: the road log for the pre-meeting field trip,NA,NA,"Tourism and Indigenous Narratives in Potosí, Bolivia",NA,NA,NA,"LM Vredenburgh, G Wilkerson",NA,"This article examines tourist–local interactions in Potosí, and especially the use of tourism as a vehicle for narrating an indigenous discourse, while also comparing these mine tours with similar operations in other parts of the world.",NA,NA,"Potosí, Bolivia",NA,"LM Vredenburgh, G Wilkerson - academia.edu",2023,This is an informal one-day trip with no provision of food or water. Be prepared with your own provisions. Make sure vehicles are packed with all your personal gear and a full tank of …,https://www.academia.edu/download/122859926/2023_Into_the_mines_the_road_log_for_the_pre_meeting_field_trip.pdf,2,URL:html,NA,"LM Vredenburgh, G. Wilkerson",1203; 1242,"Vredenburgh, L M; Wilkerson, G.",NA,521,7,,added child_year_guess
32,https://www.academia.edu/download/87743877/FILE_UP_2_China_does_not_want_a_trade_war.pdf,China Does Not Want a Trade War - The Case for Rare Earth Elements,NA,NA,China and the Geopolitics of Rare Earths,Management and Economics Research Journal,NA,2018,"LEVFÁ Márkus, T Tőkés",NA,"Rare Earth elements (REEs) have become a critical geopolitical tool in the U.S.-China trade war, driven by China’s control over 68% of global production and 92% of refining. This paper examines how REEs shape geopolitical strategies and expose supply chain vulnerabilities, focusing on China’s April 2025 export restrictions, which disrupted U.S. industries by reducing REE sales by 37% and magnet exports by 58%. The study analyzes the economic impacts, including a 45% surge in neodymium prices and production halts in automotive and defense sectors, alongside strategic risks to U.S. national security. It evaluates global responses, such as the June 2025 U.S.-China trade agreement and diversification efforts through the Minerals Security Partnership, which face environmental, economic, and geopolitical barriers. Drawing parallels to oil politics, the paper highlights REEs’ role in resource-based power dynamics. Findings underscore the need for sustainable mining, enhanced recycling, and multilateral governance to mitigate vulnerabilities. Future research should explore equitable REE access and innovative substitutes to ensure supply chain resilience in an increasingly technology-driven global economy.",Rare Earth Elements; Geopolitics; U.S.-China Trade War; Supply Chain Vulnerabilities; National Security,NA,NA,Qualitative analysis; Review of primary and secondary sources,"LEVFÁ Márkus, T Tőkés - academia.edu",2019,The aim of this paper is to evaluate China's growing geopolitical importance through a brief overview and an analysis of the US-Chinese relations after World War II. After a brief …,https://www.academia.edu/download/87743877/FILE_UP_2_China_does_not_want_a_trade_war.pdf,6,URL:html,NA,"LEVFÁ Márkus, T. Tőkés",356; 1551,"Fenyves, Veronika; Szemle, Polgari",NA,522,7,"Erdey, Laszlo; Markus, Adam; Tibor,Tokes ","added child_year_guess; Removed authors 838 (Márkus, Ádám) to be replaced with Adams, Markus ; 1162 (; Tőkés, Tibor) to be replaced with Tibor, Tokes; 332 (Erdey, László) to be replaced with Erdey, Laszlo"
33,https://eartharxiv.org/repository/object/7610/download/15723/,Localized west-dipping seismic structure defines the Elgin-Lugoff swarm sequence in South Carolina,NA,NA,Localized west-dipping seismic structure defines the Elgin–Lugoff Swarm Sequence in South Carolina,Seismological Research Letters,Seismological Society of America,2024,"Oluwaseyifunmi E. Adeboboye (School of Earth and Atmospheric Sciences, Georgia Institute of Technology, USA); Lindsay Y. Chuang (School of Earth and Atmospheric Sciences, Georgia Institute of Technology, USA); Miguel Neves (School of Earth and Atmospheric Sciences, Georgia Institute of Technology, USA; Université Côte d’Azur, IRD, CNRS, OCA, Géoazur, Sophia Antipolis, France); Zhigang Peng (School of Earth and Atmospheric Sciences, Georgia Institute of Technology, USA); Dan Frost (School of the Earth, Ocean, and the Environment, College of Arts and Sciences, University of South Carolina, USA); Steven C. Jaumé (Department of Geology and Environmental Sciences, College of Charleston, USA)","School of Earth and Atmospheric Sciences, Georgia Institute of Technology, USA; Université Côte d’Azur, IRD, CNRS, OCA, Géoazur, Sophia Antipolis, France; School of the Earth, Ocean, and the Environment, College of Arts and Sciences, University of South Carolina, USA; Department of Geology and Environmental Sciences, College of Charleston, USA","An unusual earthquake swarm began in December 2021 between the towns of Elgin and Lugoff in South Carolina, United States. This area is characterized by historically low seismicity, but by April 2024 it has experienced 97 small earthquakes listed in the United States Geological Survey (USGS) catalog, presenting a unique opportunity to investigate the dynamics of earthquake swarms in stable continental regions. These events are located in a north–south diffuse trend, cross-cutting the Eastern Piedmont Fault System, a Late Paleozoic dextral strike-slip fault, however, the location uncertainties were too large to reveal any obvious structure. Starting from October 2022, we deployed 86 Smartsolo 5-Hz 3-component seismic nodes for four months in the direct vicinity of the Elgin swarm. By using a combination of deep learning and match filter techniques for event detection, and double-difference relocation method for precise earthquake locations, we obtain up to 100 high-resolution microearthquake locations, as compared with 4 events listed in the USGS catalog for the deployment period. In our improved catalog, we report significantly smaller magnitudes in comparison to those listed in the USGS catalog, with a local magnitude ranging from -2.17 to 2.54 and achieving a magnitude of completeness at -0.20. The relocated catalog outlined a single fault plane of nearly north–south strike and west–dipping, inconsistent with either known fault strikes or the magnetic anomalies in this region. We also determine focal mechanism solutions for selected events in this swarm sequence, which shows mainly strike-slip faulting with nodal planes aligning with the north–south striking seismic cluster. Our relocated catalog can be used to constrain the location of other swarm events outside the nodal recording period and provide a robust benchmark dataset for further analysis of the swarm sequence.",NA,NA,"Elgin and Lugoff, South Carolina, USA",deployment of 86 Smartsolo 5-Hz 3-component seismic nodes; deep learning techniques for event detection; match filter techniques for event detection; double-difference relocation method for precise earthquake locations,"OE Adeboboye, LY Chuang, M Neves, Z Peng, D Frost… - eartharxiv.org",2025,Localized west-dipping seismic structure defines the Elgin–Lugoff Swarm Sequence in South Carolina Page 1 Localized west-dipping seismic structure defines 1 the Elgin–Lugoff Swarm …,https://eartharxiv.org/repository/object/7610/download/15723/,5,URL:pdf,NA,"Adeboboye, Oluwaseyifunmi E.; Chuang, Lindsay Y.; Miguel Neves (School of Earth and Atmospheric Sciences, Georgia Institute Of Technology, USA; Université Côte d’Azur, IRD, CNRS, OCA, Géoazur, Sophia Antipolis, France); Peng, Z. h. i. g. a. n. g.; Frost, D. a. n.; Jaumé, Steven C.",8; 863; 922; 382; 564; 1359,"Adeboboye, Oluwaseyifunmi E.; Neves, Miguel; Peng, Zhigang; Frost, Dan; Jaumé, Steven C.; Chuang, Lindsay Y.",Seismological Society of America,563,1,,"Completed Title, added child_year_guess"
34,https://www.academia.edu/download/120403554/FINAL_PAPER_1_s2.0_S2214790X24000959_main.pdf,"Gas extraction and community outcomes: the case of Mtwara rural district, Tanzania",NA,NA,The effects of gas extraction operations on livelihood outcomes among rural communities in the Mtwara Rural District of Tanzania,Extractive Industry and Society,ELSERVIER,2024,"BM Musoma, SS Nyanda, MI Muhanga, FA Massawe",NA,"This study examines the effects of gas extraction operations (GEOs) on livelihood outcomes among rural communities in the Mtwara Rural District of Tanzania. This study employed a cross-sectional research methodology with a proportionately stratified sample of 260 participants. A questionnaire and interview guide were used to collect both quantitative and qualitative data during focus group discussions, key informant interviews, and household surveys. It examines net annual income in Tanzanian shillings (TAS), the monetary value of a household’s assets in TAS, and food security using the Household Food Insufficiency Access Scale (HFIAS). The study revealed that nearby households (treated group) had much stronger food security than distant (control) households by 9.528 to 8.189 across near neighbor matching (NNM) and by 9.444 to 7.619 across radius caliper matching, with these differences being statistically significant at t = 2.0 and t = 2.5, respectively. The results suggest that the government should pursue measures that increase rural households’ chances for off-farm jobs in order to improve their well-being.",NA,NA,"Mtwara Rural District, Tanzania",cross-sectional research methodology; questionnaire; interview guide; focus group discussions; key informant interviews; household surveys,"BM Musoma, SS Nyanda, MI Muhanga, FA Massawe - academia.edu",2024,This study examines the effects of gas extraction operations (GEOs) on livelihood outcomes among rural communities in the Mtwara Rural District of Tanzania. This study employed a …,https://www.academia.edu/download/120403554/FINAL_PAPER_1_s2.0_S2214790X24000959_main.pdf,5,URL:html,NA,"BM Musoma, SS Nyanda, MI Muhanga, FA Massawe",853; 884; 843; 750,"Musoma, B M; Nyanda, S S; Muhanga, M I; Massawe, F A",Elsevier,642,3,,Fixed Title and added child_year_guess
